,season,team,player,nation,pos,age,mp,starts,minutes,ninetys,gls,ast,npg,xg,npxg,xa,np_xgoal_contrib,sh,sot,dist,fk,pkscored,pkatt,tkl,tklw,tklvsdrb,attvsdrb,press,succ,blocks,inter,err,sota,saves,psxg,psxg_pm,pass_cmp,pass_att,pass_totdist,pass_prgdist,sca,sca_passlive,sca_passdead,sca_drib,sca_sh,sca_fld,sca_def,gca,gca_passlive,gca_passdead,gca_drib,gca_sh,gca_fld,gca_def,touches,touches_defthird,touches_attthird,touches_attpen,carries,carries_totdist,carries_prgdist,progcarries,progpassrec,crdy,crdr,twocrdy,fls,fld,off,recov,arlwon,arllost,player_team
0,2022_2023,Arsenal,Aaron Ramsdale,eng ENG,GK,24,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,0,1,1,12,9,2.2,-0.8,93,138,2906,1827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,145,0,0,81,397,210,0,0,0,0,0,0,2,0,21,0,0,Aaron Ramsdale_Arsenal
1,2022_2023,Manchester City,Ederson,br BRA,GK,29,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,10,6,3.9,-0.1,136,150,3548,1866,1,1,0,0,0,0,0,0,0,0,0,0,0,0,155,154,0,0,101,384,187,0,0,0,0,0,0,1,0,29,0,0,Ederson_Manchester City
2,2022_2023,Tottenham Hotspur,Hugo Lloris,fr FRA,GK,35,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,13,9,2.2,-1.8,136,164,3342,1788,1,1,0,0,0,0,0,0,0,0,0,0,0,0,174,174,0,0,81,320,175,0,0,0,0,0,0,1,0,21,0,0,Hugo Lloris_Tottenham Hotspur
3,2022_2023,Brighton and Hove Albion,Robert Sánchez,es ESP,GK,24,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,13,12,3.7,2.7,103,169,3614,2194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,180,0,0,84,415,276,0,0,0,0,0,0,0,0,17,0,0,Robert Sánchez_Brighton and Hove Albion
4,2022_2023,Manchester United,David de Gea,es ESP,GK,31,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,22,15,7.0,0.0,87,148,2764,1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,158,0,0,67,288,166,0,0,0,0,0,0,0,0,18,0,0,David de Gea_Manchester United
5,2022_2023,Liverpool,Alisson,br BRA,GK,29,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,1,1,0,0,14,9,5.5,-0.5,153,177,3776,2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,186,0,0,114,532,320,0,0,0,0,0,0,0,0,28,0,0,Alisson_Liverpool
6,2022_2023,Leeds United,Illan Meslier,fr FRA,GK,22,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,19,14,3.7,-1.3,95,151,2095,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,64,243,108,0,0,0,0,0,0,1,0,20,0,0,Illan Meslier_Leeds United
7,2022_2023,Fulham,Bernd Leno,de GER,GK,30,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,15,11,6.2,1.2,63,88,2053,1261,2,2,0,0,0,0,0,0,0,0,0,0,0,0,96,96,0,0,31,130,57,0,0,0,0,0,0,0,0,10,0,0,Bernd Leno_Fulham
8,2022_2023,Fulham,Marek Rodák,sk SVK,GK,25,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1.3,-0.7,30,60,1348,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,0,0,31,180,72,0,0,0,0,0,0,0,0,14,0,0,Marek Rodák_Fulham
9,2022_2023,Southampton,Gavin Bazunu,ie IRL,GK,20,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,21,13,6.7,-1.3,77,170,3161,2229,2,2,0,0,0,0,0,0,0,0,0,0,0,0,183,178,0,0,97,624,393,0,0,0,0,0,0,0,0,39,0,0,Gavin Bazunu_Southampton
